scr,ncr_avg,ncr_r1,dist_x_avg,dist_x_r1,dist_f_avg,dist_f_r1,dist_c_avg,dist_c_r1,dist_f_c_avg,dist_f_c_r1,dist_f_dist_x_avg,dist_f_dist_x_r1,dist_c_dist_x_avg,dist_c_dist_x_r1,dist_f_c_dist_x_avg,dist_f_c_dist_x_r1,hv_single_soln_avg,hv_single_soln_r1,nhv_avg,nhv_r1,hvd_avg,hvd_r1,bhv_avg,bhv_r1,nrfbx,nncv_avg,nncv_r1,ncv_avg,ncv_r1,bncv_avg,bncv_r1,sup_avg,sup_r1,inf_avg,inf_r1,inc_avg,inc_r1,lnd_avg,lnd_r1,nfronts_avg,nfronts_r1
0.0,0.0,0,0.018420280602345726,0.0,0.012345492630309738,0.7843335560008905,0.006990985805893339,0.9406225905263981,0.015107008935546022,0.874908459561766,0.6700675031348555,0.8237740586277659,0.3791835015569903,0.9453998928788506,0.8197856938891193,0.8919802487858599,0.18558786317350542,0.9993852449644031,0.19509145779230938,0.9993082019895646,0.009503594618804028,0.9473354035398123,0.19169231209808613,0.9993055179427923,0.0,0.7279157405706287,0.9993341036427207,0.728038870350875,0.9994900190771934,0.7185829206900446,0.9992670867260045,0.4917272727272726,0.0,0.5082727272727272,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018393672820948507,0.0,0.013399252838363275,0.7051152033797323,0.009985050537868686,0.8669027424217804,0.017904492376826998,0.775446027189514,0.7282019507379512,0.7771045755174011,0.5436922148991903,0.8808431638050874,0.9735607133250382,0.8222320797751658,0.20224255426484294,0.9985415647679747,0.21220659671026637,0.99808002671692,0.009964042445423428,0.693597869480334,0.20990708709687936,0.0,0.0,0.6892980033313054,0.9982882762522038,0.6892779875398588,0.9985358223955417,0.6762178215400324,0.9982404689258395,0.5009090909090909,0.0,0.49909090909090903,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01846784423019652,0.06400149247443836,0.013914327965818575,0.6529360583027917,0.0071581649783230734,0.9503464947913844,0.017015733225731498,0.7410661924449499,0.7543118645483637,0.6951969404274013,0.3886469903182082,0.9547757256254248,0.9227834112225216,0.7836683216282413,0.22546913046910927,0.9996136565807804,0.2354738117543306,0.9993791451591105,0.010004681285221287,0.7906153591264553,0.2334946686224235,0.0,0.0,0.7345978590472126,0.9995006228673562,0.7346183190513773,0.9995562536484377,0.7251525529580256,0.9993998086262614,0.4984545454545454,0.0,0.5015454545454545,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018376382122803393,0.07998744636419985,0.01298086603802039,0.6948442711248322,0.009930238522849164,0.8734778385600027,0.017500827262454426,0.7677447868710393,0.7069527151973943,0.7584709358657253,0.5420125693583892,0.8871799454765386,0.9537203263873435,0.813033574656821,0.2494157733959718,0.9987501606895888,0.26017804242061643,0.9983015580298606,0.010762269024644692,0.7242441188599659,0.25775961646927614,0.0,0.0,0.6491793533672978,0.9986031763226151,0.6491213782573433,0.9987974507573704,0.6361323316402994,0.9984618004778324,0.49781818181818177,0.0,0.5021818181818182,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01841249223848965,0.0,0.013346909690718977,0.8045793569120222,0.01091349495279004,0.864983396221873,0.018242176914005377,0.8486851781641359,0.725146378684249,0.8509438697214247,0.5936626868730389,0.8804456480528623,0.9915347092650333,0.8803897765500971,0.19770434437341067,0.9985366167770975,0.20806407256053303,0.9978396432504646,0.010359728187122389,0.7576461872694337,0.20482436043520366,0.9974838325299246,0.0,0.6723441769906785,0.9982132433034234,0.6723677798962988,0.9984236340548964,0.6581236564841816,0.9980182587397015,0.500090909090909,0.10802113550635965,0.4999090909090908,0.10802113550635965,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018438194314243584,0.0,0.01297780981524372,0.7186086045965805,0.010934917625364193,0.8339076952704206,0.01795013674268023,0.7955220832054498,0.7042980762110549,0.7764862337287185,0.5928131519659121,0.8570694181155102,0.9738358551695344,0.8430500400199799,0.22588980654192767,0.9986978040164411,0.23666149577941425,0.9982993253774816,0.010771689237486592,0.7290901442524688,0.23322385993885167,0.9983559310813819,0.0,0.6519330837003804,0.9979764213110905,0.6520694454242293,0.9982071289726598,0.6377840831127256,0.9979918876792623,0.4895454545454545,0.0,0.5104545454545454,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018381287388819154,0.0,0.01293867526972563,0.7210367281108763,0.010001922892565226,0.8720970108384937,0.017510877178892954,0.8279344514855536,0.7046640996640524,0.782122984708155,0.5448716053612144,0.886651886355293,0.9537389989728017,0.8628038298819861,0.23031383204739697,0.9980778201277557,0.241094993537218,0.997271958707266,0.010781161489821096,0.799558676804847,0.23841987652373348,0.0,0.0,0.6496320572733943,0.9981268242190084,0.649554007640938,0.9984268356532885,0.6364267030603693,0.9979967382211867,0.4981818181818181,0.0,0.5018181818181817,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018398215187899306,0.0,0.012727341718790195,0.708315694451967,0.009016514830991692,0.9139392177748888,0.01661116265665064,0.8241383427515692,0.692669089941768,0.7613321778692519,0.49216756457107397,0.9222863384426508,0.9047951861593703,0.8567064098166302,0.2270620077684298,0.9991905974110381,0.2376996463755815,0.9987392201821057,0.0106376386071517,0.811999735206148,0.23401737942333034,0.9988241347559983,0.0,0.6790479950682083,0.9991745653469098,0.6791305823699575,0.9992901237911257,0.6671843735327143,0.9990392075442173,0.49881818181818177,0.0,0.5011818181818182,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01845518455763078,0.0,0.013330910744132568,0.7668066463256843,0.009565334712999057,0.9005393971125432,0.017425204309930352,0.8743342300216047,0.7243460629537192,0.803084824303261,0.5187891126280672,0.9121389565918622,0.9462876177497053,0.8982461258854042,0.1885089400971958,0.9982892143512646,0.19810683229398288,0.9976870544593753,0.009597892196787089,0.8362248745096876,0.19473179884536712,0.9977733778545901,0.0,0.7180031747803588,0.9986526687007647,0.7178382270342137,0.9988370735464924,0.7055197275117174,0.9986296316356436,0.5061818181818182,0.0,0.49381818181818177,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018436892506972485,0.0,0.012634620850477856,0.7890881221903265,0.011010410181513431,0.825778800844933,0.017648368911976093,0.8406748150956568,0.6861720772189571,0.8401552654859267,0.5973124783895071,0.851344996298904,0.9580376224910958,0.8843943984064223,0.18741551758244693,0.99639824995336,0.1974332822432411,0.9955386207851136,0.010017764660794163,0.8100486739244254,0.19416048481203563,0.9958188930413377,0.0,0.6902815585333394,0.9974229540161402,0.6903370443258209,0.9976303959269891,0.6762834140345685,0.9975863318228045,0.505090909090909,0.0,0.49490909090909085,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018404436715052354,0.0,0.01320453661039908,0.7944487052182441,0.011285735230968106,0.8364216601370908,0.018292052403237436,0.8493933572851406,0.7179167938516539,0.8440218454927872,0.6125763486530179,0.8512132493214657,0.9939210791186265,0.8820143710845113,0.19915261856197378,0.9958006704098885,0.20989271001412493,0.994091967719222,0.010740091452151183,0.7961032214579308,0.20637442991524818,0.9946412344207934,0.0,0.6557060330323812,0.9942879994222679,0.6558320434458231,0.9954154555356959,0.641206123193718,0.9936131602544427,0.4965454545454545,0.0,0.5034545454545454,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018480626309776014,0.0,0.013105832014764413,0.674535906648131,0.008786013902153403,0.8980031775262235,0.017034817649914828,0.7455171243387675,0.7084567842505257,0.7394227855109617,0.4745728297272457,0.9060760319437672,0.9205629539212545,0.7906396817659342,0.2280271058573364,0.9990785749592721,0.23818640535940064,0.9987022448627871,0.01015929950206423,0.7046363099866335,0.2363460213787446,0.0,0.0,0.7011178374664535,0.9990340922084409,0.7010949683562926,0.9991724469960941,0.6896425960394413,0.9989132739954381,0.5033636363636362,0.0,0.49663636363636354,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01858273529595872,-0.0697489393200816,0.01316547388198289,0.7317406584941654,0.008573476490845668,0.926835388494707,0.016946061895097054,0.8035020551613736,0.7088597495219985,0.7811800538012962,0.4619960277955661,0.9333120535365024,0.9125466589446333,0.8414269740682565,0.20859828288366267,0.9989973516752411,0.2182644294229434,0.998665796029152,0.009666146539280756,0.7851779609593302,0.21600764202911799,0.0,0.0,0.7216172050912769,0.9990826216998561,0.721732763818228,0.9991956044220572,0.7103918476144044,0.9989561946716254,0.4966363636363635,0.0,0.5033636363636362,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018438204170460045,0.0743640193299512,0.013252089323937448,0.7361186998621867,0.009041064428536066,0.9114941113458146,0.01722261916297097,0.8232741639435025,0.719603549009609,0.7846508632881377,0.49098922895693314,0.9219453682139053,0.9351698021742471,0.8560272376585,0.22923906065710548,0.9992262271970529,0.239650967129211,0.9989703629594593,0.010411906472105463,0.7755040432283131,0.2370727427530855,0.0,0.0,0.6937670944670656,0.999078144276541,0.6938719251079641,0.9991873476683093,0.6819555085690177,0.9990380039357993,0.4975454545454545,0.0,0.5024545454545454,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01844855363899148,0.0,0.013033151654041845,0.7006210258354546,0.010349744176330049,0.8268844957181628,0.017769432747177447,0.701409329168848,0.705794873717697,0.7640385034332929,0.5617514731982114,0.8411613858347323,0.9629285179064072,0.7458307606203397,0.2177447134353098,0.9983396462513686,0.22779325701551767,0.9978463319230139,0.010048543580207868,0.726054993075016,0.22601654778634195,0.0,0.0,0.6659257113823885,0.9983817244097802,0.6660257242518803,0.9985806447730292,0.6523661769404066,0.9981839113662758,0.49827272727272726,0.0,0.5017272727272727,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018394902984624473,0.0,0.012290519920377399,0.7729940361202885,0.010092070893262495,0.8713487635932523,0.016767830707859584,0.8699070934662115,0.668853594621743,0.8096624720913297,0.5486200668424747,0.8855181233337545,0.9121987841323793,0.8944630161223347,0.18545164717767257,0.9982098611637688,0.195031398209043,0.997798419662147,0.00957975103137046,0.8674694253371605,0.1922348085196194,0.9978387405441512,0.0,0.6948838881509245,0.9984771705573307,0.6949299128085722,0.9986428231839052,0.6817972720982162,0.9983390925996136,0.501090909090909,0.0,0.4989090909090908,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01840586025873105,0.07614161656646624,0.01254692860519377,0.8034129881384389,0.009469977391257309,0.891599968706181,0.016607954734695694,0.8725466307991355,0.6821335311210643,0.8344525086208452,0.5160757682373366,0.9012562301780738,0.903603479433227,0.8959305758664474,0.21625597797568727,0.998793490885675,0.22658447379327232,0.9984013311909101,0.010328495817585022,0.8737597477236754,0.22363532374740272,0.998358073504366,0.0,0.6551086955878054,0.9989990070230548,0.6552227188073764,0.9991051532494417,0.6427376375683084,0.9989173301558071,0.495090909090909,0.06835040509589049,0.5049090909090909,0.06835040509589049,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018445817368386175,0.0,0.013332332439640722,0.7974076320809785,0.008742343971201712,0.9134920411393356,0.016965174245156985,0.8705029277774766,0.7214039052744012,0.8326642835219988,0.4735958863600383,0.9201149446039225,0.9182899471304979,0.8897831458713221,0.19107011672919114,0.998886776462302,0.2008464802249138,0.9983754613246187,0.009776363495722654,0.8782706839418737,0.19765091962165332,0.9981399212936718,0.0,0.7009043439105889,0.9990387983173552,0.700944700450507,0.9991878291116766,0.6894341118590883,0.998993133413975,0.4961818181818181,0.0,0.5038181818181817,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018466724976711434,0.0,0.012538262373684066,0.8211181522203566,0.009742976031435247,0.8941346236015574,0.01682906686641285,0.8807054228577273,0.6801543795244952,0.8619665998663992,0.5280147822066834,0.906564600672817,0.9125258345664233,0.9083850463690141,0.1900406087272978,0.9975237562211509,0.19968401522246704,0.9964524364043401,0.00964340649516924,0.8535690961502583,0.1965514350675682,0.996518767264258,0.0,0.6882070719887242,0.9980578333844865,0.6882153393722736,0.9982880355305204,0.6755235718788735,0.9981929143572429,0.49909090909090903,0.0,0.5009090909090909,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01845097781323259,0.0,0.013416408978510883,0.766411658151137,0.010993578097812023,0.8165177803053553,0.018345459130515815,0.8277123616602573,0.7283862837259993,0.8263739129911474,0.5965397342872111,0.8435459748325478,0.9957791364757885,0.8713585970740279,0.1996085292711742,0.9980811954238806,0.21019838634943067,0.9974355317241087,0.010589857078256461,0.7836400970108384,0.20676997352911725,0.9976092966714207,0.0,0.6714413093373962,0.9981101301702502,0.6713651701826827,0.9983293794796799,0.6571307280946995,0.9980993939831613,0.5039999999999999,0.10837720500261651,0.49599999999999994,0.10837720500261651,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018417222925885247,0.0,0.013237762106516929,0.6993879771555122,0.010501524628097862,0.8494867452622963,0.017989839851570384,0.7936575734050683,0.7200687184413475,0.7568283955297983,0.5702421069069534,0.8688740604331785,0.9780150052208172,0.8337841569023933,0.21916889993195002,0.9987156103967343,0.2298272577687916,0.9982848506929182,0.010658357836841553,0.7372970420918905,0.22659947911697198,0.9983048349660022,0.0,0.6510185620699355,0.9983202802000396,0.6510436940417867,0.9985136760006498,0.6371228440729528,0.9981619816208993,0.495090909090909,0.0,0.5049090909090909,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01845526979343378,0.0,0.012111808409392381,0.7493069261646415,0.009795307196094243,0.869961917829653,0.016435776749554275,0.8545098605619647,0.6573659593977521,0.7990343931105452,0.5323224848046636,0.8844263903181737,0.8924968101469003,0.8830904692267417,0.19452499313920124,0.9982658530273758,0.2042764332372913,0.9976478843573032,0.00975144009809009,0.8496376536857497,0.2014192640552587,0.9977856012324948,0.0,0.6971267729352706,0.998599986760307,0.6970969571079585,0.9988049973821514,0.6844221380857506,0.9985876618101065,0.5005454545454545,0.0,0.4994545454545454,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018463916347669772,0.10387333225008574,0.013127862778050382,0.7723216041692995,0.010060677797504077,0.8834397924979085,0.017583129989251284,0.8447440105436095,0.7134216316355795,0.8094105087050978,0.5451891624903329,0.8951388663212309,0.9547454513254299,0.8691230509066179,0.1979101515559565,0.9977550055065084,0.20825389442958395,0.996446033207556,0.01034374287362743,0.7952368400464591,0.20480508788623752,0.9965570781202041,0.0,0.6873287204068822,0.9987436735332526,0.6873912433246043,0.998918533764225,0.674286930528912,0.9986198583352891,0.4995454545454545,0.0,0.5004545454545454,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.01842245173326875,0.0,0.012121994622896036,0.8161778451798491,0.010083174097140012,0.8728927283997423,0.016683851467193946,0.8760154784042559,0.6577538295063802,0.8548162029765236,0.5463997103985642,0.8826287168932458,0.9048663871174522,0.9015286789795807,0.18344550867738518,0.9981095524382095,0.1928285691090955,0.9971683908357254,0.009383060431710277,0.8220843007335993,0.18976868772712532,0.9973955959967983,0.0,0.6984152997267281,0.9979810431674156,0.6983581465484628,0.998239169028748,0.6852290533418742,0.9978174487112361,0.5031818181818182,0.0,0.49681818181818177,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
0.0,0.0,0,0.018449338166942095,0.0,0.012813472758823835,0.7528408769490933,0.011674227994937716,0.800285736638442,0.018272564313324077,0.8078160404893869,0.6949808824736372,0.800904186751882,0.6321132805700613,0.8239919237875147,0.9904299070616646,0.8469335909055348,0.20566757747822223,0.9966181612474195,0.21612540456314047,0.9956850758574205,0.010457827084918289,0.6728409973099351,0.21284190720225366,0.9962173235359607,0.0,0.6573918321606426,0.9959081887498721,0.6572211191859119,0.9964339730512074,0.6423356563981847,0.9954367353325267,0.51,0.0,0.48999999999999994,0.0,0.09090909090909091,0.0,0.09090909090909091,0,1.0909090909090904,0.0
